Adress,City,Latitude,Longitude,Venue
,Verbier,46.1,7.216667,Verbier impulse
,Verbier,46.1,7.216667,Verbier impulse music & ski
,Zürich,47.366667,8.55,Cafe new zealand
,Zürich,47.366667,8.55,Private show
,Bregaglia,46.388921,9.664791,Cosa nostra
,Basel,47.55734,7.5864,Fauteuil
,Pully,46.512107,6.660761,Loctogone
,Sierre,46.3,7.533333,Caves des bernunes
,Berne,46.95965,7.46775,Bernexpo halle 4
,Zürich,47.366667,8.55,More than a name
,Zürich,47.366667,8.55,Sophia anniversary tour
,Zürich,47.366667,8.55,Anniversary tour
,Zürich,47.383179,8.539669,Werk 21 (dynamo)
,Geneva,46.199233,6.171352,Centre des arts
,Bern,46.916667,7.466667,Rossli (reitschule)
,Zürich,47.366667,8.55,Nzz som party
,Zürich,47.387463,8.520774,Giessereihalle puls 5
,Luzern,47.083333,8.266667,"Kkl with luzern symphony orchestra, conductor ariel zuckermann"
,Schaffhausen,47.7,8.633333,Kronenhofsaal
,Geneva,46.2,6.166667,Fonderie kugler
,Lausanne,46.533109,6.649229,Studio 15 rts
,Lausanne,46.533333,6.666667,Rts studio 15
,Thun,46.75,7.616667,Kunstlerborse
,Crans-montana,46.309414,7.478727,Festival lost in mountain
,Sierre,46.290501,7.52025,Festival sierre
,Biel,47.1366,7.24459,Chessu  coupole
,Zürich,47.366667,8.55,Xtra/w amk
,Zürich,47.384102,8.53267,Xtra (ausverkauft)
,Affoltern,47.283333,8.45,Kasino affoltern am albis
,Oberuzwil,47.43069,9.12428,Alti gerbi
,Affoltern am albis,47.27814,8.45459,Ref: kirche
,Sankt gallen,47.4217,9.36329,Tvo  offastand
,Basel,47.566667,7.6,Singer cafe
,Geneva,46.2104,6.13982,Central station
,Chatelaine,46.2,6.116667,Martin hall w
,Geneva,46.204391,6.143158,Arena (1ere partie de louane)
,Geneva,46.19412,6.14101,Lady godiva
,Versoix,46.28921,6.15929,Eiger auditorium
,Crans-montana,46.309414,7.478727,Festival lost in mountains
,Zürich,47.366667,8.55,"M4music festival, exil"
,Kloten,47.45,8.583333,Bucheler hus
,Zürich,47.388821,8.51864,Shipbuilding & moods & exile
,Kriens,47.032773,8.296981,Sudpol (cineconcert)
,Birsfelden,47.55065,7.62441,Restaurant rebstock
,Saint gallen,47.466667,9.4,Discotron 3000
,Altdorf,46.883333,8.65,Loft 11
,Silvaplana,46.455066,9.814299,Station corvatsch
,Silvaplana,46.45791,9.81274,Play engadin
,Bellinzona,46.19334,9.01744,Pit bellinzona
,Silvaplana,46.45,9.783333,Corvatsch
,Cheseaux,46.58556,6.60481,Salle marais du billet
,Motiers,46.916667,6.6,Hors tribu
,Boudry,46.95,6.833333,Code bar
,Orbe,46.716667,6.533333,Les 2 poissons
,Lausanne,46.52013,6.63663,Le bourg (cineconcert)
,Gland,46.433333,6.266667,Le backstage  dead wood
,Neuchatel,47.0,6.966667,Vallon’s disco club (vsd)
,Thônex,46.192837,6.202767,Rencontres musicales
,Sierre,46.290501,7.52025,Exposition sierre
,Solothurn,47.208835,7.532291,Cd release party
,Spiez,46.68952,7.67482,Rox music bar feat streuguet (be) / luchtturm tour
,Malleray,47.233333,7.266667,Moa (metal over all)
,Zürich,47.366667,8.55,Let the sunshine in  kanzlei club
,Zürich,47.3478,8.533523,Sasso endstation
,Zürich,47.366667,8.55,M4 music / showcase stage
,Basel,47.566667,7.6,100 jahre muba
,Basel,47.576652,7.594742,Dreilandereck basel
,Basel,47.566667,7.6,Volkshaus/w amk
,Brugg,47.483333,8.2,Kulturhaus piccadilly
,Brig,46.316667,7.983333,Schlagertempelbrig
,Zürich,47.366667,8.55,"Das zelt, kasernenareal"
,Basel,47.561081,7.59352,Volkshaus (ausverkauft)
,Eichberg,47.35,9.533333,"Partylokal falken  ""your chance""  jury"
,Sargans,47.05,9.433333,Monkeys club
,Neftenbach,47.524898,8.66224,Mehrzweckhalle auenrain
,Zürich,47.367619,8.567076,Atelierschule zurich
,Lausanne,46.533333,6.666667,Swiss tech convention centre
,Corsier,46.476097,6.849799,Chaplins world
,Verbier,46.1,7.216667,1936
,Illnau,47.4,8.716667,Theatersaal rossli
,St gallen,47.42693,9.38049,Theater stgallen
,Lugano,46.0067,8.95931,Sala cers
,Saint moritz,46.5,9.833333,Playengadin festival
,Subingen,47.2,7.616667,Mehrzweckhalle subingen
,Geneva,46.208358,6.142701,Urgence disk rec
,Berne,46.95236,7.42282,Sound & sandwich
,Bern,46.916667,7.466667,Bierbubli
,Bern,46.916667,7.466667,Dampfzentrale / felahikum
,Basel,47.566667,7.6,Manger & boire
,Lausanne,46.518421,6.63405,Qwertz
,Birsfelden,47.55,7.616667,Roxy birsfelden
,Chur,46.850784,9.531986,Chur
,Lugano,46.004398,8.95441,Teatrostudio
,Geneva,46.186738,6.158918,Avenue de miremont 46
,Lausanne,46.51971,6.63482,Darling
,Geneva,46.19388,6.1452,Les enfants terribles
,Pully,46.516667,6.65,L’octogone / felahikum
,Lausanne,46.520069,6.63772,Bleu lezard (vernissage ep)
,Solothurn,47.20489,7.53553,Altes spital solothurn
,Lyss,47.069099,7.30588,Kufa club
,Le locle,47.056475,6.746745,Le casino
,Bern,46.916667,7.466667,Isc club  giuda
,Basel,47.56271,7.59983,Muba
,Zürich,47.366667,8.55,Sjo  classicus quartet | galerie stephan witschi
,Locarno,46.1696,8.79894,Teatro di locarno
,Carouge,46.18089,6.1403,The booth
,Bulle,46.614993,7.049041,Espace gruyere
,Geneva,46.2,6.166667,Plaine de plainpalais
,Geneva,46.19446,6.13444,Patinoire des vernets
,Geneva,46.2,6.166667,Rue du stand
,Montreux,46.4361,6.90911,Millesimeclub
,Solothurn,47.233333,7.516667,Hafenbar
,Bern,46.916667,7.466667,Sjo  classicus quartet | orbital garden
,Biel-benken,47.5032,7.53109,Noizzproductionzz studios
,Inwil,47.122002,8.35024,Inbar
,Basel,47.560681,7.591246,Hotel merian cafe spitz
,Buchrain,47.1,8.35,Canapekonzert
,Kriens,47.024521,8.29756,Le theatre
,Reinach,47.261158,8.179282,Gerbematte
,Gaiserwald,47.423729,9.3167,Aula oberstufenzentrum muhlizelg
,Bellinzona,46.2,9.016667,Woodstock music venue
,Verscio,46.183333,8.733333,Teatro dimitri
,Locarno,46.167,8.7979,Mono bar
,Hasliberg,46.739571,8.19859,Wetterhorn ( seven suport)
,Chur,46.85,9.5,Htw ball
,Neuchâtel,46.9813,6.89581,Place pury
,Geneva,46.2,6.166667,Private home
,Geneva,46.2,6.166667,Haylands club
,Vevey,46.45,6.85,Cafe ve
,Neuchatel,46.9922,6.92857,King bar
,Confignon,46.18432,6.09044,Cooperative inti
,Neuchatel,46.98923,6.9218,Queen kong klub
,Berne,46.916667,7.466667,Blickpunkt
,Saignelégier,47.25428,7.00258,Brasserie bfm
,Bern,46.916667,7.466667,Rondell
,Sion,46.233333,7.35,Restaurant le bonheur
,Sierre,46.29375,7.53431,Soho loung cafe
,Winterthur,47.5,8.75,Hangar11
,Basel,47.56769,7.59483,Avant gouz
,Basel,47.57249,7.57603,Alter zoll // with mrs understanding
,Basel,47.559599,7.588576,Cafe singer (afterhour)
,Basel,47.559599,7.588576,Jagerlein
,Luzern,47.083333,8.266667,Schuur konzerthaus
,Basel,47.566667,7.6,Sjo  classicus quartet |  druckereihalle
,Aesch,47.47356,7.58697,Mehrzweckhalle lohrenacker
,Basel,47.55036,7.58698,Five basel
,Rorschach,47.478883,9.491681,Blackbird acoustic night
,Saint gallen,47.466667,9.4,Nejc hojc personal training systems
,Muotathal,46.966667,8.766667,Bastards place
,Lugano,46.0,8.966667,Csoa il molino
,Geneva,46.204,6.13628,Urgence disk records
,Avenches,46.880065,7.040785,Aventicum jazz club
,Biel/bienne,47.13368,7.24488,Theatre palace / felahikum
,Berne,46.94992,7.44341,Burgunderbar
,Uster,47.348275,8.717874,Theaterstrasse
,Sankt gallen,47.466667,9.4,Nautilus club swizerland // eindeutig techno (incl after)
,Porrentruy,47.417408,7.076056,Salle de linter
,Arlesheim,47.495392,7.628286,Circuswiese
,Sedrun,46.683333,8.783333,Via alpsu
,Basel,47.55152,7.58473,San pio x
,Thun,46.74623,7.63501,Kkthun schadausaal
,Huttwil,47.109634,7.854489,Stadtlisaal hotel kleiner prinz
,Netstal,47.063801,9.041706,"Hotelrestaurant ""schwert"""
,Zürich,47.366667,8.55,Theaterhaus gessnerallee / felahikum
,Zürich,47.366667,8.55,Plaza open mic
,Altstätten,47.375203,9.549698,"Rhema ""your chance"" jury"
,Altstätten,47.354,9.56019,Rhema rheintalmesse
,Geneva,46.222871,6.135884,Wipo
,Bourguillon,46.800331,7.17595,Festzelt / alpenland festival burglen 2016
,Biel,47.166667,7.25,Le nidaux
,Bern,46.916667,7.466667,*secret show*
,Biel/bienne,47.13713,7.24859,Atelier kontrollstrasse
,Thun,46.7584,7.62959,Pre ride
,Zürich,47.376887,8.541694,Bluesgottesdienst (marco solo)
,Rapperswil,47.216667,8.816667,Kunst zeug haus
,Basel,47.559599,7.588576,"Barakuba, cdreleaseshow"
,Möriken-wildegg,47.416229,8.18202,Gemeindesaal morikenwildegg
,St. gallen,47.42638,9.37369,Herren globus
,Appenzell,47.333333,9.4,Ch9050 · aula gringel
,Lausanne,46.52373,6.62905,La cantina records & wine
,Bex,46.25,7.01416,Grotto 04
,Geneva,46.2,6.166667,Xixa at graviere
,Bremblens,46.55016,6.51276,Le salon de tonton
,Curtilles,46.700981,6.84777,La radioactive
,Monthey,46.251621,6.94714,Kremlin
,Monthey,46.209274,6.822771,Patinoire de monthey
,Niederbipp,47.271616,7.690718,Santa buddha
,Biel/bienne,47.16123,7.28556,Akw fest ii
,Wichtrach,46.85,7.583333,Eishalle sagibach / wichtrach
,Berne,46.94251,7.43351,Musig bistrot
,Berne,46.945229,7.37314,Westside
,Bern,46.916667,7.466667,Kino rex
,Saint-imier,47.15,7.0,Espace noir  acoustic
,La chaux-de-fonds,47.10199,6.82811,Dublins
,Zürich,47.366667,8.55,Hiltl nightclub
,Basel,47.566667,7.6,Devour the void
,Basel,47.566667,7.6,Blues now basel
,Kreuzlingen,47.65,9.183333,Alti badi
,Luzern,47.083333,8.266667,Honkytonk luzern
,Wadenswil,47.233333,8.666667,Wadensville skyline
,Liestal,47.485458,7.732417,Privat show
,Untersiggenthal,47.505714,8.259443,Visavis gemeindehaus
,Lucerne,47.049542,8.30437,Honky tonk
,Altstatten,47.383333,9.533333,Rhema 2016
,Lucerne,47.052849,8.29614,Crazy cactus
,Chur,46.85,9.5,Apollo 2 akustikmusikfestival
,Meyrin,46.222944,6.083621,Warehouse
,Sembrancher,46.07752,7.1466,Couvert du rosay
,Pully,46.516667,6.65,Theatre de l’octogone
,Neuchâtel,46.989987,6.929273,King
,Vernier,46.216667,6.083333,Salle du lignon / felahikum
,La sarraz,46.666667,6.516667,Warmup les pieds plats festival
,Martigny,46.10574,7.07297,Hardentremont
,Bern,46.916667,7.466667,Avant club
,Hünibach,46.745998,7.64356,Gartenbauschule
,Bern,46.916667,7.466667,Dampfzentrale (live)
,Bern,46.947974,7.447447,Piazzabar
,Lyss,47.066667,7.3,Heiterefahne in der seelandhalle
,Dubendorf,47.4,8.616667,Kareevent
,Olten,47.34954,7.90878,Galicia
,Uster,47.350498,8.71312,Jazzorama
,Basel,47.566667,7.6,New orleans birthday party  private show 
,Langnau,46.939499,7.79373,Intergame festival
,Saint gallen,47.466667,9.4,"Honky tonk, kugl"
,Saint gallen,47.466667,9.4,Honkytonk st gallen
,St. gallen,47.42638,9.37369,Honky tonk (kugl)
,Buus,47.518648,7.869676,Texas longhorn ranch
,Basel,47.566667,7.6,Messehalle
,Chur,46.85,9.5,":                 stadthalle chur, weststrasse 5, 7007 chur / http://wwwhigach/diemesse11760html"
,Rueun,46.783333,9.15,After winter party
,Burglen,46.883333,8.666667,Heiterefahne am alpenland musikfestival
,Brig,46.316667,7.983333,1 may feier
,Zürich,47.365822,8.54677,Sechselautenplatz
,Horw,47.00964,8.30603,Altsagen 13
,Baden,47.466667,8.3,Alte schmiede
,Zürich,47.37563,8.53059,Kaserne areal
,Sennwald,47.266667,9.5,Private house concert
,Nendaz,46.183333,7.3,Nendaz
,Olten,47.35,7.916667,Monstersound festival
,Bergdietikon,47.388962,8.3857,Comedy am bergli
,Heiden,47.444801,9.53185,Hotel linde
,Wolfhalden,47.44893,9.57185,Harmonie
,Davos,46.802745,9.83597,Parsennhutte
,Bussigny,46.55,6.566667,Au raisin
,Cormoret,47.17485,7.05603,Cormorock
,Altstätten,47.378353,9.539772,Buhne marbach
,Stans,46.95575,8.36927,Kapuzinerkloster
,Ponte tresa,45.969178,8.860375,Tonino disco bar
,Bern,46.916667,7.466667,Hush hush
,Rheinfelden,47.55307,7.79235,Club q4
,Geneva,46.2,6.166667,Tour switzerland/france
,Bern,46.916667,7.466667,We love techno festival
,Giswil,46.833333,8.183333,Acp garage
,Ostermundigen,46.960187,7.482606,Elchclub
,Dielsdorf,47.48198,8.46631,Silvercube lounge
,Zürich,47.41301,8.55241,Sektor11 club
,Zürich,47.40993,8.54574,Cheyenne
,Berne,46.94388,7.37318,Friday night special westside
,Berne,46.93565,7.43477,Theater szene
,Basel,47.552,7.59057,Club atlantis
,Grandval,47.283699,7.42807,Jubile eleveurs
,Liestal,47.482201,7.74865,Cafe e mooi
,Geneva,46.2,6.166667,Duo evaristo perez  yael miller
,Regensdorf,47.447785,8.484482,Gwolb keller
,Bern,46.947974,7.447447,Bea
,Baden,47.466667,8.3,Brunners rock night
,Elgg,47.5,8.866667,Kultur in elgg
,Wil,47.46568,9.05012,Tonhalle wil
,Montreux,46.4361,6.90911,Auditorium stravinski (europe)
,Fully,46.137199,7.11622,Festival open sky
,Escholzmatt,46.916667,7.933333,Biosphare rock fest
,Laufen,47.422082,7.504986,Eishalle laufen
,Interlaken,46.683333,7.85,Chameleon session
,Solothurn,47.233333,7.516667,Blue monday kofmeil
,Rapperswil,47.216667,8.816667,Lido bar
,Schmitten (sense),46.855652,7.248548,Schmitten openair
,Berne,46.948432,7.440461,Subway
,Lucerne,47.083333,8.266667,Boa kulturzentrum
,Luzern,47.083333,8.266667,Der froschknig
,Zürich,47.366667,8.55,Kalkbreite
,Zürich,47.366667,8.55,Alter kaseme
,Luzern,47.083333,8.266667,Schr
,Aarau,47.383333,8.05,Boiler club with fort knox five
,Vinelz,47.035309,7.10984,Club172
,Biel,46.45,8.2,Club lifting
,Krummenau,47.233333,9.166667,Kraftwerk with  fort knox five
,Lugano,46.0,8.966667,Sala metro
,Biasca,46.35,8.966667,Palaghiaccio
,Lugano,46.0,8.966667,Nextpunk festival
,Biberist,47.183333,7.55,Rockpalast
,Zürich,47.366667,8.55,Alpenrockhouse
,Lausanne,46.533333,6.666667,Ballec festival
,Brig,46.316667,7.983333,El azra clubnight
,Lausanne,46.533333,6.666667,Festival grounds
,Emmenbrucke,47.066667,8.266667,Adlersaal
,Willisau,47.116667,7.983333,Bluegrass festival
,Düdingen,46.85041,7.190075,Kilbi festival
,Worblaufen,46.97673,7.46219,Tibis downstairs
,Thun,46.756967,7.630185,Mokka bar
,Tägerwilen,47.655525,9.13141,Treu lounge
,Krauchtal,47.00919,7.56577,With my another band excelsis traff loufebad
,Herisan,47.380112,9.27913,Castle
,Lugano,46.002975,8.951305,Pasci
,Saint gallen,47.466667,9.4,Kellerbuehne
,Zürich,47.366667,8.55,Club future
,Vevey,46.462132,6.84327,Animai
,Zürich,47.37706,8.53955,Single release in switzerland
,Chavannes-des-bois,46.314554,6.131612,Artistpub
,Geneva,46.2,6.166667,Parc des acacias
,Brig,46.31589,7.987646,Maturaball
,Zürich,47.366667,8.55,Solo
,St. gallen,47.426392,9.37371,Meeting point
,Baden,47.466667,8.3,Trafo halle
,Zürich,47.366667,8.55,Zuerich squatt
,Pratteln,47.520515,7.691785,Metaldays
,Windisch,47.466667,8.233333,Klosterkirche koningsfelden
,Freiburg,46.803746,7.153683,Konzerthaus freiburg
,Lausanne,46.533333,6.666667,Vo music club
,Olten,47.35,7.916667,Lichtspiele
,Basel,47.54874,7.58768,Basel city studio
,Zürich,47.366667,8.55,Saint germain
,St. gallen,47.42638,9.37369,Tankstellebar
,Montreux,46.431695,6.910506,Feat lee fields & jay sebag
,Prod,47.053932,9.436726,New album
,Kiesen,46.8194,7.582563,Restaurant green
,Biel/bienne,47.140888,7.247257,Tha©a¢tre palace
,Olten,47.35,7.916667,Kulturzentrum schutzenmatt
,Dietikon,47.416667,8.4,Soundock 14
,Thônex,46.188018,6.198293,La barakason  failsafe
,Delémont,47.365355,7.34397,Sas musi club
,Uster,47.34951,8.71519,Rock city  xyz  one way
,Glarus,47.039959,9.06808,Glarus
,Zürich,47.39,8.52,Besame mucho
,Vernier,46.214352,6.08751,Vernier sur rock festival
,Hasle-ruegsau,47.016667,7.633333,Break the silence festival hasleruegsau
,Alberswil,47.151814,8.002108,Schweizerischen agrarmuseum burgrain
,Winterthur,47.49853,8.73299,Albani  ponybomb
,Basel,47.54874,7.58768,Sonic 14
,Roches,47.302299,7.37737,Theater der ka¼nste
,Olten,47.352112,7.90402,Schutzi venue
,Maur,47.340309,8.66761,Powerplay studios
,Bulle,46.618603,7.057381,Francomania
,Zürich,47.366667,8.55,Alte boerse club
,Longirod,46.494881,6.25857,Switzerland  longirock festval
,Longirod,46.49488,6.25857,"Lieu dit ""en outard"""
,Geneva,46.208752,6.14391,Bdg club
,Longirod,46.49488,6.25857,Longirock festival
,Lausanne,46.523416,6.625088,Club cult
,Berne,46.959381,7.451913,La capella
,Longirod,46.494881,6.25857,Long i rock
,Longirod,46.483333,6.25,Longirock festival grounds
,Freiburg,46.803746,7.153683,Festival francomania
,Pratteln,47.527374,7.694176,Metalfest open air
,Luzern,47.007858,8.40525,Festival salsa luzern
,Zürich,47.366667,8.55,Superzero
,Luzern,47.0485,8.29532,Faun
,Longirod,46.494881,6.25857,Longirock music open air festival
,Lausanne,46.519595,6.632335,Blues rules festival
,Longirod,46.49508,6.26275,"Lieu dit "" en outard"""
,Geneva,46.2,6.166667,Cafe la cavroche
,Crissier,46.55413,6.579905,Chateau de crissier
,Lausanne,46.533333,6.666667,Crissier castle
,Crissier,46.5532,6.577477,Blues rules crissie
,Lausanne,46.519588,6.63233,Unkle live
,Geneva,46.208358,6.142701,Mapping festival
,Pratteln,47.520515,7.691785,Metalfest
,Luzern,47.0485,8.29532,Mittelalter spektakel
,Herisau,47.385979,9.280024,Nordtrakt
,Zürich,47.372601,8.54238,Sugarlounge
,Zürich,47.366667,8.55,Cityfox 4 year anniversary
,Longirod,46.483333,6.25,Longirock
,Crissier,46.553484,6.580291,Blues rules crissier festival
,Freiburg,46.803746,7.153683,Frison   support of mustasch
,Zürich,47.366667,8.55,Binz
,Flawil,47.416667,9.183333,Jazz in flawil
,Zürich,47.37706,8.53955,Abart support of mustasch
,Lucerne,47.045929,8.307486,Barbes
,Fribourg,46.803741,7.15368,Friair 2010
,Nant,46.480026,6.853208,Le cinq
,Montreux,46.43201,6.91033,Montreux music and convention center
,Zürich,47.37706,8.53955,Dyanmo werk 21
,La chaux-du-milieu,47.013301,6.703783,Corbak festival
,Ostermundigen,46.95,7.483333,Tell saal
,Winterthur,47.498426,8.719528,Cityhalle
,Zürich,47.366667,8.55,Artist charity night
,Winterthur,47.49853,8.73299,Halle 53 winterthur
,Winterthur,47.49681,8.71804,"Halle 53, sulzer areal"
,Winterthur,47.49853,8.73299,Esse
,Lucerne,47.083333,8.266667,Lakeside contest
,Geneva,46.208358,6.142701,Fete de lespoir
,La chaux-du-milieu,47.013301,6.703783,Corbak festival avec thomas fersen et artur h
,Yverdon-les-bains,46.778629,6.64142,Premiere partie daloan
,Berne,46.948432,7.440461,Raum terrassenweg
,Zürich,47.37706,8.53955,Dandi & ugo vs piatto italo business showcase
,Zürich,47.366667,8.55,Roshtofflager
,Winterthur,47.5,8.75,Afropfingsten festival
,Entfelden,47.35603,8.04665,Oberentfelden
,Senten,47.282578,8.317482,Groflikeller
,Envy,46.689999,6.45861,Live bar
,Frutigen,46.583333,7.65,Rustico music pub
,Zürich,47.366667,8.55,Alte borse zurich
,Zürich,47.366667,8.55,Dub ex machina
,Zürich,47.369091,8.53801,20 minuten clubbers night
,Lausanne,46.515388,6.633,Festivouchy
,Olten,47.352119,7.904029,Olten ch schutzi
,Olten,47.35,7.916667,Scha¼tzi
,Geneva,46.2,6.166667,Kab
,Geneva,46.188744,6.158867,Theatre cite bleue
,Lausanne,46.519588,6.63233,Les docks avec arno
,Zürich,47.37706,8.53955,Mariachi el bronx
,Zürich,47.366667,8.55,Hallenstadio
,Echandens,46.534285,6.54083,Caval
,Biel/bienne,47.140888,7.247257,Du commerce
,Zürich,47.366667,8.55,La cantrina
,Düdingen,46.861271,7.18003,Bad bonn kilbi festival
,Murten,46.929284,7.119144,Murten fr ch centre espanol
,Neuchâtel,46.99034,6.93112,Les sales gosses
,Mutrux,46.883612,6.727121,Le temps du gout
,Wabern,46.933333,7.483333,Grizzlies ridein
,Zürich,47.369245,8.551193,Claridge hotel
,Winterthur,47.516032,8.720719,Reaktor club
,Richterswil,47.216667,8.7,Hotel drei ka¶nige
,Rheinau,47.644451,8.60463,Wavejam open air
,Luzern,47.049541,8.30437,Sedel norton
,Zürich,47.37706,8.53955,Indigo f
,Zürich,47.366667,8.55,Vertigo
,St. gallen,47.422501,9.37418,Sporthalle kreuzbleiche
,Prod,47.053928,9.43672,Jamie clarkes perfect  alex corton & les tanasses
,Geneva,46.208358,6.142701,Mai ou parc
,La croix-sur-lutry,46.512501,6.70695,"""punto fijo""""negresco alternativo"""
,Tavannes,47.220047,7.199656,Fete de la jeunesse jurassienne
,Rapperswil,47.062473,7.410978,Urban roots tour | rattenfest
,Horw,47.01915,8.31152,Horw
,Neftenbach,47.533333,8.666667,Chra¤en
,Brigue,46.315891,7.98764,Plattuladu
,Aarburg,47.315934,7.899189,Paradiesli areal
,Zürich,47.366667,8.55,Mythos schweiz
,Winterthur,47.49852,8.73299,Street kids avec in vino vertias et absturz
,St. niklausen,47.039711,8.31777,Eluveitie & abinchova
,Zürich,47.366667,8.55,Cocuna club
,Elm,46.921396,9.172847, back to the circus
,Basel,47.54874,7.58768,Kuppel basel
,Basel,47.548807,7.58782,Presswerk
,St. gallen,47.426392,9.37371,Grabbenhale
,St. anton,47.409939,9.53427,Hotel alpenhof
,Langnau im emmental,46.938036,7.791168,Cafe elite
,Morges,46.516667,6.5,Jeanlouis trintignant
,Lucerne,47.049545,8.304375,Acustic night bar 59
,Geneva,46.20381,6.139959,Tikis bar
,Geneva,46.198392,6.142296,Sounds records
,Lausanne,46.533333,6.666667,La t\u00e9l\u00e9 (le journal)
,Lugano,46.006512,8.952312,Tecarteco festival
,Lausanne,46.520198,6.631622,Festival may days
,Thonex,46.183333,6.166667,Le barakason
,Lausanne,46.519617,6.63221,Festival maydays
,Lausanne,46.524873,6.629335,Theatre lausanne
,Thonex,46.194051,6.207418,La barakason  burning heads  altam
,Geneva,46.2,6.166667,Centre de loisirs de chenebourg
,Genéve,46.198392,6.142296,Gold&platinum
,Solothurn,47.209452,7.540714,Rythalle/baseltor
,Bern,46.916667,7.466667,Wankdorf club bern
,Rougemont,46.483333,7.216667,Show alexanderplatz
,Biel/bienne,47.140888,7.247257,La coupole caj/ajz
,Olten,47.35,7.916667,Mash up di dance
,Basel,47.557421,7.592573,Funambolo bar
,Basel,47.557421,7.592573,Drumfree trio
