Adress,City,Latitude,Longitude,Venue
,Zürich,47.366667,8.55,Willkommen
,Luzern,47.049541,8.30437,Globalghettoanthems
,Zürich,47.377998,8.52111,Erismannhoffest
,Spreitenbach,47.418041,8.36568,Go primitive
,Zürich,47.390598,8.48464,Openingevent im viadukt
,Zürich,47.37706,8.53955,Kutti mc
,Zürich,47.369091,8.53801,Elijah & etobasi & dcq | open air langmatt
,Greifensee,47.36545,8.6759,Openair am greifensee
,Flums,47.091755,9.342553,Versuchsstollen hagerback
,Flums,47.091755,9.342553,Bergwerkfestival
,Massongex,46.24258,6.98829,Massongexvalais
,Zürich,47.326935,8.52929,Theaterspektakel
,Gams,47.20407,9.442275,Kath kirche gams
,Baden,47.478669,8.305394,Kino trafo 1
,Baden,47.478669,8.305394,Kino trafo 2
,Baden,47.478669,8.305394,Kino trafo 5
,Baden,47.478669,8.305394,Kino trafo 4
,Wettingen,47.470081,8.316677,Kino orient
,Ossingen,47.610794,8.732446,Shangai
,Luzern,47.083333,8.266667,St anton
,Vernier,46.214352,6.08751,Vernier festival
,Sierre,46.293604,7.533826,Terrain des craªtes
,Hüttikon,47.44606,8.38714,Huttikon
,Zürich,47.37706,8.53955,Inside kult gmbh zurich
,Vaz,46.71402,9.53539,Burglengenfeld
,Geneva,46.203819,6.13993,Trollish
,La rippe,46.381222,6.1518,Rippon rock
,Bern,46.950975,7.443572,Kino kunstmuseum
,Lyss,47.080628,7.294358,Zentrum und kulturfabrik
,Bern,46.916667,7.466667,Kino kunstmuseum & dampfzentrale turbinensaal
,Veyras,46.302199,7.536285,Tohubohu festival
,Sierre,46.293598,7.53382,Festival tohu bohu
,Basel,47.566667,7.6,Swissa´tel le plaza basel
,Zürich,47.37706,8.53955,2012
,Basel,47.548807,7.58782,Mehsuff metalfestival
,Schweizersholz tg,47.501794,9.197724,Partyzelt
,Lucerne,47.049545,8.304375,Glucklich openair
,Zürich,47.37706,8.53955,Westside music cafe
,Lausanne,46.519588,6.63233,Rsr 1
,Fribourg,46.803746,7.153683, papier tigre  pneu  electric electric
,Bern,46.916667,7.466667,Lorrainebra¼cke
,Porto ronco,46.133333,8.733333,Delta beach lounge
,Lausanne,46.528702,6.61922,Sala de espectaculos en renens
,Lausanne,46.518799,6.63232,Red bull bus stage
,Morges,46.509121,6.49572,Festival paillote
,Morges,46.50536,6.49578,Paillote festival
,Lausanne,46.519428,6.63345,Label suisse festival / dclub
,Rifferswil,47.24662,8.49797,Mukkes
,Zürich,47.366667,8.55,"Student party center , eth zurich"
,Lucerne,47.083333,8.266667,Treibhaus w/ daring dazzle
,Lugano,46.002972,8.9513,Centro giovanile viganello
,Neuchatel,46.990341,6.93112,Bass vandaalizm
,Geneva,46.208351,6.1427,Moa | geneve | switzerland
,Martigny,46.101386,7.072916,Fully
,Lausanne,46.52093,6.63172,Label suisse festival
,Geneva,46.203819,6.13993,Live session
,Meyrin-village,46.228439,6.07221,Kameleon festival
,Lausanne,46.52013,6.63663,Label suisse
,Pomy,46.757759,6.66913,Niceto club
,Ey,47.065392,7.62,Belsele
,Berne,46.948432,7.440461,Kleine schanze bern
,Wangen bei olten,47.342819,7.86878,Bear a hand festival
,Winterthur,47.499882,8.72616,Solo piano concert
,Sursee,47.17251,8.10998,Into the pit festival
,Basel,47.566667,7.6,Basel fair
,Schaffhausen,47.71035,8.641043,Life as war
,Zizers,46.936005,9.565275,Eventstage  born from pain
,Geneva,46.208358,6.142701,Kinyama studio
,Ravecchia,46.186607,9.022036,Imbarco immediato
,Herisan,47.385818,9.27866,Folk in de walden
,Zürich,47.37706,8.53955,Festival chansons en stok
,Geneva,46.208351,6.1427,Calvey hotel
,Geneva,46.208358,6.142701,Scandale bar
,Winterthur,47.49852,8.73299,Eishalle seutweg
,Fribourg,46.803746,7.153683,Globull bulle
,Orsières,45.943005,7.098048,Pascia
,Troinex,46.160434,6.148541,Chez les drole de dames
,Lucerne,47.049545,8.304375,Schuur torpedo festival
,Zürich,47.37706,8.53955,Festival padam padam
,Uster,47.351952,8.7246,Jazzclub uster
,Mendrisio,45.866667,8.983333,Birraria
,Vers-chez-les-blanc,46.55459,6.694775,Lusine
,Lausanne,46.518799,6.63232,Ffys
,Lutry,46.503269,6.68575,Fete des vendanges de lutry
,Berne,46.948429,7.44046,Livid
,Zürich,47.377998,8.52111,Progressor 4
,Schupfart,47.51368,7.965238,Flugplatz festhalle
,Zürich,47.366667,8.55,The underground sessions tbc
,Bulach,47.529888,8.54591,Free flow foundation
,Künten,47.389356,8.331842,Atelier kunten
,Zürich,47.37706,8.53955,Franklin
,Winterthur,47.5,8.75,Sazhaus
,St. gallen,47.426392,9.37371,Grabenhale
,Roches,47.302299,7.37737,Haus & club hiltl
,Amriswil,47.548069,9.30245,Kulturforum
,Zürich,47.37706,8.53955,Dj
,Solothurn,47.210542,7.536927,Kreuz solothurn
,Adligenswil,47.07167,8.36202,Teufmatt
,Bulach,47.516667,8.533333,Jazzclub bulach
,Basel,47.559662,7.58053,Digital club
,Zürich,47.326942,8.529305,Filthy dukes dj set
,Zizers,46.936001,9.56527,Eventstage zizers
,Wetzikon (zh),47.315232,8.799171,Messegelande zom
,Wetzikon,47.33063,8.828478,Nagelfabrik kempten
,Jussy,46.2364,6.266419,Festival le monniati
,Neuchatel,47.0,6.966667,Electrosysmic open air
,Fribourg,46.8,7.15,Elvisetmoi
,Herzogenbuchsee,47.183333,7.7,Amigos bar
,Zürich,47.366667,8.55,"Club zurich ""its good friday"""
,Sargans,47.05,9.433333,Lauren m live!
,Gams,47.2,9.433333,Winklers guitar atelier
,Geneva,46.2,6.166667,La rue est a vous
,Geneva,46.2,6.166667,Jetlag feection
,Chancy,46.15,5.966667,Biub stock
,Riggisberg,46.80931,7.47643,Strecke da¼rrbachgurnigelbad
,Thun,46.75,7.616667,Turm bar
,Basel,47.55687,7.5921,Jugenkulturfestival
,Oftringen,47.316667,7.916667,Seven club
,Uster,47.333333,8.7,Uster stadtfest
,Zürich,47.384113,8.538428,Dynamo werk 21 w/ btbam
,Zürich,47.366667,8.55,Secret private party
,Uster,47.348491,8.717529,Stadtfest uster
,Winterthur,47.5,8.75,Openair grienen
,Zürich,47.49995,8.737565,Shockrock circus
,Baden,47.465321,8.29309,Bonebreaker ball 2
,Sorenberg,46.833333,8.016667,Lachfestival
,Biasca,46.35,8.966667,Bar pini
,Zürich,47.366667,8.55,La plaza
,Wikon,47.269768,7.960933,Terresrouges festival
,Geneva,46.2,6.166667,Festival la batie
,Bern,46.916667,7.466667,Book us!
,Schwerzenbach,47.38254,8.65763,Electroradio
,Baden,46.912029,7.126967,Kino sterk 1
,Burgdorf,47.05,7.616667,Kopfsalat
,Winterthur,47.5,8.75,Kulturzentrum gaswerk
,Maroggia,45.933225,8.972265,Reggae on the lake pt5
,Noirmont,47.224468,6.95727,Chant du gros
,Le noirmont,47.22363,6.95715,Festival du chant du gros
,Schaffhausen,47.703943,8.629795,Stahlgiesserei
,Lausanne,46.533333,6.666667,Electrosanne
,Lausanne,46.533333,6.666667,Festival electrosanne loft club
,Gilly,46.45,6.3,Festival poprock
,Geneva,46.2,6.166667,Festival de la batie
,Lausanne,46.519962,6.633597,Casino de mont benon
,Lausanne,46.519962,6.633597,Electrosanne 2011
,Gstaad,46.476238,7.28395,Le chalet
,Bern,46.916667,7.466667,Bern club
,Le noirmont,47.216667,6.95,Festival chant du gros
,Chur,46.85,9.5,Electronic stars 7  eidg elektronisches volksmusik festival
,Boudry,46.95,6.833333,Boudrysia  2011
,Lausanne,46.533333,6.666667,Electrosanne day 3
,Geneva,46.2,6.166667,Geneva club
,Geneva,46.2,6.166667,Collexbossy
,Le noirmont,47.216667,6.95,"Festival duchant du gros, scene demenage"
,Bern,46.916667,7.466667,New graffitti
,Zürich,47.377993,8.540443,Bahnhof zurich hb
,Reinach (kulm),47.251445,8.183045,Decibl open air
,Zürich,47.366667,8.55,Rote frabric
,Claro,46.25,9.033333,Grotto ostini
,Basel,47.566667,7.6,Electroking night at cu club
,Reinach,47.266667,8.183333,Decibl
,Morschwil,47.466667,9.416667,Beizennacht
,Sargans,47.04637,9.44135,Dancing zur zinne
,Boudry,46.95,6.833333,Boudrysia 2011
,Tavannes,47.216667,7.2,Tavannes church
,Binningen,47.533333,7.566667,Hispeed bar
,Vevey,46.45,6.85,Theatre de poche la grenette
,Fribourg,46.8,7.15,Xxeme cafe
,Lyssach,47.066667,7.583333,Palma diskoteka
,Luzern,47.083333,8.266667,Ilm sedel
,Collonges,46.170639,7.03443,Collonge bellerive
,Morges,46.515263,6.492921,Pailotte festival morges
,Fully,46.151074,7.111024,Zikamart festival fully
,Aarberg,47.044766,7.277079,Hotel restaurant
,Worblaufen,46.966667,7.466667,(ch) tibis dowstairs
,Konolfingen,46.881,7.62113,Alte kaserei
,Lyss,47.066667,7.3,Selladoor album release
,Rüschlikon,47.305871,8.549522,Hotel belvoir
,Winterthur,47.5,8.75,Jazz wintethur
,Fully,46.14074,7.114235,Parking de la belle usine
,Versoix,46.283333,6.166667,Zooloo festival
,Losanna,46.519962,6.633597,Canton grigioni
,Lausanne,46.533333,6.666667,(ch) tacos bar
,Morges,46.509121,6.49572,Morges
,Berne,46.916667,7.466667,Rimini reunion
,Zug,47.166667,8.516667,Kanti zug
,Zürich,47.378369,8.540202,"Hauptbahnhof, gleis 54"
,Erlenbach,47.3,8.6,Herbstfest martinstiftung
,Dietikon,47.416667,8.4,Buddha party
,Trogen,47.4,9.466667,Virtelbar
,Altstätten,47.375203,9.549698,Tonight club
,Collombey,46.27048,6.945839,Yukon bar
,Sierre,46.3,7.533333,Buffet de la gare
,Pratteln,47.516667,7.683333,Lux mundi tour z7
,Zürich,47.387352,8.530365,Boschbar (at provitreff)
,Lausanne,46.519962,6.633597,Satelite epfl
,Spiez,46.683333,7.683333,Party
,Elgg,47.490993,8.868839,Landgasthof lowen
,Basel,47.557421,7.592573,The flower by grand casino
,Bellinzona,46.2,9.016667,Citta del gusto
,Lausanne,46.519595,6.632335,Metal assault festival
,Lutry,46.516667,6.7,Fete des vendanges
,Bern,46.798862,7.70807,Dachstock reithalle
,Balsthal,47.316667,7.683333,Friday groove night
,Luzern,47.053692,8.308582,Luzern schwanenplatz
,Zürich,47.366667,8.55,Schweiz tourandre (start)
,Zürich,47.366667,8.55,Schweiz tour 2011 (start)
,Malvaglia,46.4,8.983333,Campo di calcio
,Zürich,47.367347,8.550002,Fridas buexe
,Zürich,47.366667,8.55,Bass palais
,Boncourt,47.5,7.016667,Festival du bison
,Mendrisio,45.870099,8.988084,Sagra delluva mendrisio 2011
,Neuchatel,47.0,6.966667,Live neubourg
,Balstal,47.316667,7.683333,Saturday house fever
,Lyss,47.066667,7.3,Bass riot
,Solothurn,47.210541,7.53692,Heso
,Solothurn,47.233333,7.516667,Volumeteer
,Zürich,47.366667,8.55,Supermarkt
,Zürich,47.366407,8.547487,Arthouse le paris
,Lenzburg,47.391148,8.180338,Abinchova & caladmor
,Uzwil,47.433333,9.133333,Open air uzwil
,Stafa,47.233333,8.716667,Es fescht huus
,Zürich,47.366667,8.55,Dim3nsion
,Zürich,47.366667,8.55,Zurich xxx
,Zürich,47.383333,8.533333,Chanson en stock
,Basel,47.574146,7.563167,Le grand casino de bale
,Zürich,47.366667,8.55,Andres (raumkontakt) bbash
,Chur,46.850215,9.53116,Piranha
,Ems,46.833333,9.45,Sub terra
,Zürich,47.367347,8.550002,Flasko
,Lucerne,47.083333,8.266667,Thibaut derien
,Geneva,46.198392,6.142296,Leman bleu tv
,Zürich,47.366667,8.55,Schweiz tour (end)
,Zürich,47.366667,8.55,Performance night
,Geneva,46.2,6.166667,1 swiss blues challenge finale
,Neuchatel,47.0,6.966667,Theatre des pommiers
,Geneva,46.2,6.166667,Flash cocotte
,Zürich,47.366376,8.546727,Kino corso 1
,Monthey,46.25,6.95,Kod
,Geneva,46.2,6.166667,Interferenz festival part 5
,Neuchâtel,46.992979,6.931932,Quenn kong club
,Nyon,46.383333,6.25,Plug&play studio
,Bern,46.916667,7.466667,Boutique at kornhaus
,Balsthal,47.316667,7.683333,Latinosalsareggaeton night
,Zürich,47.366667,8.55,"Escherwyss ""juicy"""
,Zürich,47.366667,8.55,Abart w/ enter shikari
,Lucerne,47.050335,8.315613,Tribschenhorn
,Basel,47.566667,7.6,"Attitudes ""minimal attitude tunes"""
,Rapperswil,47.216667,8.816667,Schloos rapperswil
,Zürich,47.366667,8.55,Serenity
,Bulach,47.517681,8.541,Last friday
,Lugano,46.0,8.966667,Privilege
,Arosio,46.04681,8.90301,Hotel grotto san michele
,Gland,46.420641,6.271175,Fingers pub
,Payerne,46.816667,6.933333,Silver
,Geneva,46.2,6.166667,Agytation festival
,Lausanne,46.533333,6.666667,Stade malley
,Balsthal,47.316667,7.683333,Sounds by tom groove
,Basel,47.566667,7.6,Sonic 17
,Enge,47.3605,8.53127,Kanti enge
,Einsiedeln,47.128116,8.744269,Fismo
,Zürich,47.414157,8.541548,Darkane  destinity  devastating enemy
,Basel,47.566667,7.6,St jakobhalle
,Zürich,47.366667,8.55,Schwarzer ball (xtra)
,Wiesendangen,47.516667,8.783333,Das zelt wiesendangen
,Zizers,46.933333,9.566667,Mystical prophecy
,St. gallen,47.42638,9.37369,Glow
,St. gallen,47.426392,9.37371,Elephant & backstage club
,Morcote,45.916667,8.916667,Morcote
,Vevey,46.46213,6.844225,Festivalocal city openair festival
,Yverdon-les-bains,46.783333,6.65,Drop dead festival
,Geneva,46.2,6.166667,Biubstock w/bouncing souls  everytime i die
,Payerne,46.821899,6.94009,Synergie festival
,Chancy,46.15,5.966667,Blubstock festival
,Chancy,46.15,5.966667,"Biubstock festival w/bouncing souls, dave hause, forest pooky,  hateful monday"
,Yverdon-les-bains,46.783333,6.65,"Drop dead festival w/document one, tekone, son of kick"
,Biel,47.166667,7.25,Nuit blanche
,Berne,46.916667,7.466667,Luxury diamand & girls
,Aarau,47.383333,8.05,Je t`aime bar & rolling rock festival
,Kreuzlingen,47.654143,9.179362,Areal bodenseearena
,Raperswilen,47.632395,9.04261,"Fischbach, raperswilen, thurgau"
,Gachnang,47.53788,8.85211,Impulsiv freizeitcenter weil am rhein
,Zullwill,47.3898,7.59952,Thunderdome festival
,Aarau,47.383333,8.05,Je taime & rolling rock festival
,Zürich,47.366667,8.55,Xtra tbc
,Zürich,47.366667,8.55,Goa elements
,Uznach,47.216667,8.983333,Openair uznach
,Eggersriet,47.45,9.466667,Festival sur le lac
,Sennwald,47.266667,9.5,Clubfest motorradclub sennwald
,Winterthur,47.503422,8.762247,Park arena
,Basel,47.566667,7.6,Opening obsession
,Ligerz,47.09002,7.138021,Kirche ligerz
,Schaffhausen,47.7,8.633333,Company event
,Zürich,47.366667,8.55,Dent may eu tour
,Zürich,47.366667,8.55,Kusnacht
,Zürich,47.366667,8.55,Viaduct
,Geneva,46.2,6.166667,Club by point bar
,Geneva,46.2,6.166667,Choul’estival
,Zug,47.166667,8.516667,Gut hirt kirch
,Zürich,47.366667,8.55,Cafe munz
,Geneva,46.2,6.166667,Geneva yoga festival 69
,Lausanne,46.533333,6.666667,Electrosanna
,Le noirmont,47.224053,6.956338,Le noirmont
,Luzern,47.045622,8.308662,Industriestrasse 9
,Pratteln,47.516667,7.683333,Music gallery bar
,Wengen,46.6,7.916667,Hasenstall
,Bellinzona,46.19128,9.021081,Zocolino bar
,Gilly,46.45,6.3,Poprock festival
,Estavayer-le-lac,46.85,6.85,New port
,Noirmont,47.224468,6.95727,Le chant du gros
,Berne,46.916667,7.466667,Alte kupferschmiede
,Veyras,46.304165,7.53924,Tohu bohu festival
,La neuveville,47.066667,7.1,Fetes du vin
,Le noirmont,47.216667,6.95,Le ptit du gros
,Basel,47.566667,7.6,Visitors
,Greifensee,47.365299,8.68574,Openair greifensee
,Bulach,47.516667,8.533333,Maximal4 ug bulach
,Dübendorf,47.400997,8.605089,P1 yachtsesstion
,Tamins,46.829941,9.40724,Schlosshotel adler reichenau
,Jenaz,46.933333,9.7,Landhaus restaurant music hall
,Lausanne,46.533333,6.666667,Club31
,Bern,46.916667,7.466667,"Burgerspittel openair, am bahnhofplatz"
,Le noirmont,47.224855,6.955192,Chant du gros  festival
,Verbier,46.1,7.216667,Verbier bike fest
,Bienne,47.166667,7.25,Live time prod
,Cernier,47.066667,6.9,Salle evologia
,Bern,46.916667,7.466667,Isc rockout
,Thun,46.75,7.616667,Oha thun
,Zürich,47.366667,8.55,Jardin precieux  queens club
,Rothrist,47.3,7.9,Centurions mc  6th season end party 12  guerilla show
,Höri,47.508301,8.508812,Markt am platz
,Ennenda,47.033333,9.083333,Martinsheim
,Zürich,47.366667,8.55,Autonomer beauty saloon
,Kirchberg,47.416667,9.033333,Summer end festival 2012
,Hüttikon,47.446108,8.387129,Mehsuff metal festival
,Basel,47.566667,7.6,Carambolage bar
,Unterseen,46.685408,7.848661,"Theaterzelt i stehplatze, hohematte, interlaken"
,Kussnacht am rigi,47.083333,8.433333,Widder saal
,Baden,47.47547,8.30571,Kunstguetli
,Embrach,47.5,8.6,Oberdorffest
,St. gallen,47.42638,9.37369,Music hug
,St. gallen,47.432937,9.38403,Olma halle 21
,Gornergrat,45.983299,7.78361,Country night schwarzsee
,Muotathal,46.966667,8.766667,Minimal im muotathal
,Steinmaur,47.491051,8.43704,"Suniker chilbi, dorfzentrum"
,Steinmaur,47.49468,8.45024,Suniker chilbi
,Bern,46.950217,7.44299,"Progr, speichergasse 4"
,Bad ragaz,47.0,9.5,Lattmans cigar bar
,Hausen am albis,47.240028,8.53703,Club has
,Luzern,47.083333,8.266667,Treibhaus luzern w/ japandroids
,Geneva,46.2,6.166667,Bastions  universite de geneve
,Zürich,47.384113,8.538428,Dynamo w/ stabbed in back  dee cracks
,Hinwil,47.3,8.833333,Pirates 6 jahr jubilaum
,Massongex,46.2426,6.98829,La maison de terre des hommes
,Massongex,46.2426,6.98829,Festival terre des hommes valais
,Morges,46.516667,6.5,Paillotte festival
,Geneva,46.2,6.166667,Mg radio
,Berne,46.951694,7.428265,Switzerland concert
,Leukerbad,46.383333,7.633333,Courage
,Interlaken,46.683333,7.85,Cafe de paris
,Zürich,47.366667,8.55,Six9six
,Zürich,47.366667,8.55,Volkshalle
,Baden,47.466667,8.3,Living talent school party
,Oberbuchsiten,47.305065,7.770959,Dos amigos bar & pub
,Zürich,47.375167,8.549377,Erstsemestrigen party uni zurich
,Lugano,46.0,8.966667,Sophie
,Fully,46.137315,7.119785,Festival zikamart
,Neuchatel,47.0,6.966667,Circuit de lignieres
,Massongex,46.242595,6.9883,Festival terre des hommes
,Sainte-croix,46.816667,6.5,La grange de culliairy
,Ins,47.016667,7.1,"Schuxenhaus w/ le grand mal, art of phobia"
,Geneva,46.2,6.166667,Parc bertrand
,Varen,46.316667,7.616667,Schlossensemble festival
,Lyss,47.066667,7.3,Carnage feast 2012
,Meiringen,46.733333,8.183333,Red bull alpenbrevet
,Hinwil,47.3,8.833333,Senoritaz
,Zürich,47.366667,8.55,Mehrspur club
,Auenstein,47.416667,8.133333,800 jahre auenstein
,Zürich,47.366667,8.55,Jazz club moods
,Spreitenbach,47.431202,8.366282,Twins
,Kloten,47.45,8.583333,★ progression of life ★
,Oberuzwil,47.429146,9.123557,Dorfplatz oberuzwil
,Baden,47.466667,8.3,Cafe frau meise
,Herisau,47.4,9.266667,Sc party night
,Chur,46.85,9.5,Street cafe chur
,St. gallen,47.426392,9.37371,Trieschli
,Ascona,46.15,8.766667,Sunset island c/o sunset bar lido ascona
,Mendrisio,45.875801,8.98584,Arena disco
,Montreux,46.433333,6.916667,Kiosque de la rouvenaz
,Basel,47.566667,7.6,Radio x basel
,Zürich,47.370831,8.514956,Cry baby http://wwwcrybabymusicbarch
,St.-triphon,46.293011,6.9791,Quarry of st triphon [with radiohead]
,Geneva,46.2,6.166667,Brasseur de grottes
,Schupfart,47.51368,7.965238,Schupfart festival
,Geneva,46.2,6.166667,President wilson hotel geneve
,Roches,47.302299,7.37737,Nordfla¼gel
,Zürich,47.358471,8.522633,Arena cinemas
,Zürich,47.366376,8.546727,Kino corso 4
,Zürich,47.366667,8.55,Ochnser sport
,Zürich,47.366667,8.55,Recrec laden
,Schaffhausen,47.699879,8.638253,Kantonsschule schaffhausen
,Zürich,47.366385,8.546759,Kino corso 3
,Schupfart,47.51368,7.96523,Schupfart
,Luzern,47.083333,8.266667,Sedel (record release show)
,Wetzikon,47.327688,8.781926,Badmintonhalle wetzikon
,Brugg,47.47954,8.20739,Kulturclub dampfschiff
,Zürich,47.366667,8.55,Le prive
,Zwingen,47.433333,7.516667,Dorffest zwingen
,Nyon,46.383333,6.25,Session de ladac
,Lausanne,46.533333,6.666667,Xoma silent listener
,Romont,46.7,6.916667,Les 20h de romont
,Monthey,46.25,6.95,Pont rouge  vernissage dfam
,Tramelan,47.233333,7.1,Concert en appartement
,Zürich,47.374156,8.539632,Kino corso 2
,Schupfart,47.51368,7.96523,Flugplatz schupfart
,Winterthur,47.5,8.75,Freibeuter tattoo salzhaus
,Zürich,47.366667,8.55,Zirkus oh la la
,Basel,47.54874,7.58768,Das schiff club
,Zürich,47.377039,8.53951,Blok club w/ animal trainer
,Locarno,46.166667,8.8,Le corti in canto
,Gstaad,46.466667,7.283333,Menuhin festival tent
,Delemont,47.366667,7.333333,Nox festival
,Lucerne,47.050965,8.311852,Kkl luzernkultur
,Zürich,47.366667,8.55,Sebastien fashion event
,Zürich,47.366667,8.55,Chansons en stok
,Basel,47.566667,7.6,This is tigerr fest
,Langnau im emmental,46.938039,7.791178,Il cafe (acoustic monday)
,Rafz,47.616667,8.533333,Peteracker
,Zürich,47.366667,8.55,This is tigerr festival
,Zürich,47.366667,8.55,This is tigerr fest #1
,Winterthur,47.49853,8.73299,Das zelt theaterzelt i mit stehplatzen
,Bienne,47.166667,7.25,Casino labricot
,Lyss,47.066667,7.3,This is tiger
,Riehen,47.584214,7.649249,Spielzeugmuseum riehen
,Luzern,47.083333,8.266667,Sudpol (grosse halle)
,Lausanne,46.533333,6.666667,Bleu lezard w/ toy
,Zürich,47.377039,8.53951,Born this way ball at hallenstadium zurich
,Basel,47.560339,7.579662,Museum skulpturhalle
,Weinfelden,47.566667,9.1,Wega thurgauer messe
,Zürich,47.366667,8.55,Plaza/this is tiger fest
,Zürich,47.364708,8.547516,Tibits im nzz bistro
,Neuchatel,46.990341,6.93112,La fete des vendanges
,Lausanne,46.533333,6.666667,Satrocks festival
,Geneva,46.2,6.166667,Espace grosselin
,Lausanne,46.519962,6.633597,Festival satrocks v
,Martigny,46.1,7.083333,Foire du valais
,Lausanne,46.522104,6.63777,Bleu leard
,Montilliez,46.649334,6.702203,104
,Neuchatel,47.0,6.966667,Neubourg
,Zürich,47.366667,8.55,Stairs club zurich
,Zürich,47.366667,8.55,"This is tigerr fest, xtra"
,Basel,47.58603,7.58817,Brasilea rheinhafen basel
,Alpnach dorf,46.941751,8.270677,Restaurant pfistern
,Kloten,47.45,8.583333,Floor castle
,Wetzikon,47.316667,8.783333,Evita
,Interlaken,46.683333,7.85,Highlife
,Lucerne,47.083333,8.266667,Restaurant hammer
,Sankt gallen,47.423457,9.377703,Lapidarium der stiftsbibliothek
